     ID     |                Name                 |                        Description                          
  sa-l75g8o | Terminal-Unit-Identification        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-empy32 | Board-Customers                     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lg1663 | Segment-UI                          | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4335nw | Alhan                               | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4xypnz | Customer-IAM                        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-ew60w9 | DojoBootcamp-EDU                    | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lgjy6m | GTMS-Prod                           | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-e8k91q | CRMTeam                             | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lg5x8m | Velocity-Planning                   | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4j72zm | Delivery-Confirmation               | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l5d3nq | SeaBeast                            | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4rgrn1 | Logistics-Planning                  | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l71y3o | Velocity-Event-Enabling             | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l9o77m | ManageEquipmentLifeCycle            | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4n1k2k | manual.DeveloperAutomation          | Has read/write access to                                    
            |                                     | developerautomation-xavgy.,                                 
            |                                     | read only access to                                         
            |                                     | build.selfservice.events.capabilities                       
  sa-4k2y8m | DeveloperAutomation                 | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l9o9w7 | Datadelivery                        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lqqg8m | PassengerBooking                    | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-41mrwv | manual.datadelivery-gexyo           | Has read/write access to own                                
            |                                     | prefix                                                      
  sa-lg7kyn | DataPlatform                        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-ewpz8g | MLOps                               | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4n9kdz | tryout                              | try out                                                     
  sa-lojyjo | Document-Data-Extraction            | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lg773r | Logistics-Quote-Staging             | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-ep3vpm | Logistics-Tracking                  | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-e8o9p5 | Freight-Customs                     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l6x5nj | Logistics-CustomsHandling           | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4xzjnz | Logistics-EsbBridge                 | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lzr2xy | capabilitywithdataincontext         | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-43gvo0 | Logistics-Instruction               | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4nqv1z | KSQL.lksqlc-5no3q                   | SA for KSQL w/ ID lksqlc-5no3q                              
            |                                     | and Name ksqlDB_app_0                                       
  sa-4139vj | GTMS-imm-data                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-431nzw | Ferry-data                          | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lqv836 | Ferry-Dwelltime                     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lz5ykz | PassengerShared                     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4x8561 | Emcla-preview                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l9vd5m | Invoicing                           | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-43p262 | GDPR-ConsentManagement              | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l5270z | Suppliers-Instructions              | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-42957o | FreightBooking                      | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4k703v | FreightVoyage                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l9j56m | WMS-Dev                             | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-42ovw1 | Logistics-monitoring                | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-43q98j | DataCatalogue                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lq38d6 | InstructionHandling                 | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-e88dw5 | Transport-Execution-Monitoring      | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-l72xyp | Connect.lcc-gd9xm                   | SA for Connect w/ ID                                        
            |                                     | lcc-gd9xm and Name                                          
            |                                     | UnitRecognisedEventToSuggestUnitNumber                      
  sa-lord3x | Connect.lcc-pdj5y                   | SA for Connect w/ ID lcc-pdj5y and Name                     
            |                                     | VehicleArrivedAtGateToVisyImageRetrieverConnector           
  sa-lgodq1 | Connect.lcc-xgx5q                   | SA for Connect w/ ID lcc-xgx5q and Name                     
            |                                     | VisitOnSiteEventToImageDataStampConnector                   
  sa-ep2dg5 | Connect.lcc-jd908                   | SA for Connect w/ ID lcc-jd908 and Name                     
            |                                     | VisitOnSiteOffSiteToVisyUpdateImageServiceDetailsConnector  
  sa-4vj7wz | Connect.lcc-5pyzz                   | SA for Connect w/ ID lcc-5pyzz and Name                     
            |                                     | ImagesAvailableEventToUnitRecognitionConnector              
  sa-lz8n67 | Emcla25aug-preview                  | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4j6668 | data-group-cluster-metrics          | Represented by Martin Morset                                
  sa-l5kpp2 | shionne-selfservice                 | Manually created for k8s                                    
            |                                     | sandbox cluster (shionne)                                   
  sa-lqmoq7 | Ferry-terminal-trailer-tracking     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lgmy1v | Sandbox-mmari                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-lo8k5x | Sandbox-mamor                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-4rdgyp | WMS                                 | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-42vo62 | Terminal-data                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-v7prkz | Connect.lcc-kvozm                   | SA for Connect w/ ID                                        
            |                                     | lcc-kvozm and Name                                          
            |                                     | GateEventsToGateActivityEventConsumer                       
  sa-v7pyq0 | Topic-test-1                        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-k8qzqg | Cloudengineering-sandbox            | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-w7zz8j | FreightUnit                         | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-6kon72 | Sandbox-josmi                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-k8gr3p | RevenueManagement-VanirBaltics      | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-gqw1yr | ManageRoutes                        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-22yjd2 | LogFerry-POC                        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-w7kjgw | crossplane-test                     | Crossplane provider test                                    
  sa-gq5161 | emcla-testing-00                    | crossplane manual sa test                                   
  sa-nv607z | emcla-crossplane-testing            | deleteme                                                    
  sa-38k0zj | ControlCapacity                     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-w70k9m | emcla-readonly-aio                  | Testing librdkafka                                          
            |                                     | capabilities                                                
  sa-0xkgd5 | PassengerPricing                    | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-w709n5 | ManageCustomers                     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-12339j | ERPReporting                        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-q2yxyd | Transport-Execution                 | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-7yjvop | Sandbox-fepou                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-0x1y16 | confluent-test                      | Used for CI testing                                         
  sa-0xpxpq | Terminals-VesselOperations          | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-12v9x5 | PassengerBffs                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-6k2n5j | FreightVessel                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-22z652 | Vessels                             | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-57j9n8 | WeeeeeFri29Apr                      | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-6krj13 | CapabilityB                         | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-9k8007 | CapabilityC                         | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-zmd227 | CapablityC                          | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-nv7xqv | Sandbox-pausegh                     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-q2gzm7 | Sandbox-ewica                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-1289m5 | OperatePorts                        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-q2mw3p | Terminal-cargoallocation            | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-gqmop1 | Velocity-Playground                 | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-0xqod2 | Ferry-YardOptimization              | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-v7g9kp | Freight-Outbound-Notifications      | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-knq0k2 | Sandbox-hritote                     | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-xmqrd1 | confluenttopicaccessdfdssamdi-2m2z4 | some description                                            
  sa-kn80k2 | crossplane-test-samdi-1235          | This is clearly a test ahaaa                                
  sa-oq36gy | crossplane-test-samdi-1234          | This is clearly a test ahaaa                                
  sa-2rr271 | Logistics-Packaging                 | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-5wwp3n | Logistics-Mobile-UAT                | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-j3vypp | Kafka_Exporter                      | Used by the Kafka Exporter                                  
  sa-qrpgzd | TestTopicsPleaseWorkThankYou        | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-5w5g1z | Mon18Jul01                          | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-1jn1d3 | Sandbox-rifis                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-d90k11 | Sandbox-mahil                       | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-8wkdz7 | ce-aws-account-manifests            | Used for aws-account-manifests                              
            |                                     | pipeline                                                    
  sa-ymkpgk | Polaris-Integration                 | Creating with TikaService                                   
            |                                     | using KafkaJanitor                                          
  sa-5wxrv8 | DataPlatform-Custom                 | Custom account for                                          
            |                                     | DataPlatform. Basic privileges                              
            |                                     | + custom                                                    
  sa-7nxmwp | jandr-test-1                        | Test sa for jandr                                           
